Episode	Step	Move	Reward	Explorer_TRPO_PolicyLoss	Explorer_TRPO_PolicyEntropy	Explorer_TRPO_KL	Explorer_TRPO_Beta	Explorer_TRPO_ValFuncLoss	Explorer_TRPO_ExplainedVarNew	Explorer_TRPO_ExplainedVarOld	
965	178.41666666666666	0.37583613895666135	0.5505332906115048		-0.0046535884	0.5193324	0.0066173202	0.2169642857142857	0.003933152277761837	0.9658453843497056	0.9273710109938332
966	219.32638888888889	0.3285945129701911	0.5916853394978023		-0.0031868806	0.5159025	0.0032220243	0.2169642857142857	0.0013532329303808052	0.985083570169204	0.9804257013828612
967	150.42361111111111	0.41079385131682106	0.566615705616508		-0.0057974304	0.5123706	0.006729508	0.3254464285714285	0.005598209018248215	0.9497669127299374	0.9193318464613676
968	134.71527777777777	0.46907336245947	0.5288473464937486		-0.0049977344	0.50885725	0.0043778196	0.3254464285714285	0.009476246081680734	0.9209554079337806	0.8885393981546452
969	195.59722222222223	0.3574478409190832	0.5609396461831428		-0.0029355898	0.507344	0.0013990657	0.2169642857142857	0.004836144354757671	0.9495608852259423	0.9374067951357707
970	177.93055555555554	0.37631215440517995	0.5806784395733878		-0.0023544966	0.5022986	0.0038390397	0.2169642857142857	0.0039704805722696485	0.9644932891390746	0.9587349321222122
971	196.74305555555554	0.3672776185081066	0.5545624694647151		-0.0027687035	0.5003505	0.0034696136	0.2169642857142857	0.003725615314881712	0.9619560895508018	0.9527629018902675
972	141.22222222222223	0.43538389993993215	0.549787912079033		-0.0049139163	0.5015588	0.0029325364	0.2169642857142857	0.00561629881816808	0.9493733371137747	0.9378517007491198
973	200.44444444444446	0.3423792550700994	0.5093439871354408		-0.0034879255	0.50137734	0.0053460635	0.2169642857142857	0.0023013573128763034	0.9732744493391658	0.9658834535746315
974	144.51388888888889	0.40193242048375727	0.566568434900998		-0.00535167	0.5017431	0.006033449	0.3254464285714285	0.00488563820938098	0.9571589783212203	0.9355020625232326
975	199.07638888888889	0.36243433112965445	0.5909431442950757		-0.0029267212	0.5008569	0.0014768323	0.2169642857142857	0.0033530980055611246	0.9662853990895927	0.9534359276512611
976	198.88888888888889	0.37254711650439865	0.578105041115483		-0.0028548515	0.500515	0.0024389667	0.2169642857142857	0.0029780644734573283	0.9714851903099229	0.9594355703622728
977	216.39583333333334	0.33821716870555657	0.5785076789349339		-0.0018479321	0.5001631	0.001839091	0.2169642857142857	0.0034830856530191747	0.9628077041625435	0.9579031416576304
978	198.52083333333334	0.3704096767973336	0.5844299607831646		-0.0037932592	0.50148225	0.005357722	0.2169642857142857	0.002559045586420143	0.9741441431258383	0.9596507544482346
979	200.23611111111111	0.36194013160813787	0.5601831368781907		-0.0024050055	0.501842	0.0019660618	0.2169642857142857	0.0032677306846842637	0.966416597342808	0.951523215105123
980	180.20138888888889	0.39294950059146827	0.5651388554615093		-0.0024707073	0.5006919	0.002202615	0.2169642857142857	0.004393901333085295	0.9593407938004932	0.9366982716450393
981	197.39583333333334	0.3419655761989514	0.5557361651735323		-0.003269791	0.4972062	0.0037389777	0.2169642857142857	0.0028986600313517233	0.9708648791000362	0.9615325013820328
982	178.58333333333334	0.3814499239495508	0.5705746257682696		-0.0025117025	0.4956131	0.0031442703	0.2169642857142857	0.004670387915076544	0.9542499056551823	0.9256554884623461
983	194.73611111111111	0.36274993818283696	0.5778504191486423		-0.0020886625	0.49668932	0.0019218383	0.2169642857142857	0.0035514719957224984	0.9647833052476524	0.9588693298986282
984	158.18055555555554	0.3905809478761555	0.5828614060708163		-0.0030030946	0.49576807	0.0015766824	0.2169642857142857	0.005060636391163771	0.956994220109452	0.9411841930636108
985	197.88194444444446	0.36017924198803536	0.5555845117543646		-0.004530913	0.494483	0.0042217225	0.2169642857142857	0.002958402122842	0.9708708846685868	0.9595066459599502
986	195.32638888888889	0.3581391528700783	0.5261680792873166		-0.003644038	0.49307728	0.005515157	0.2169642857142857	0.004963275461735024	0.9485514509379912	0.9257069444404927
987	196.79166666666666	0.3540064739937016	0.5351704366739936		-0.0026167464	0.49007368	0.0024461313	0.2169642857142857	0.0029273985066901433	0.9693124389573329	0.9577496025370164
988	201.81944444444446	0.35029337735681887	0.5877224700972156		-0.0017733702	0.48731875	0.002257688	0.2169642857142857	0.004540155356690568	0.9551072541931032	0.9302194723628758
989	164.40972222222223	0.36250482086876507	0.5424657562522143		-0.0026208197	0.4911189	0.0026876663	0.2169642857142857	0.004543178465415188	0.9520391149174403	0.9346462154259089
990	201.04861111111111	0.34388541663269623	0.5988275361032203		-0.0036047993	0.49362993	0.0036398913	0.2169642857142857	0.0023052455544239027	0.9776622280086812	0.9648323728057376
991	198.11805555555554	0.3406215722474584	0.5814507717570637		-0.0037206402	0.49184418	0.0011067308	0.14464285714285713	0.0019612930372869394	0.9796561199700391	0.9700051730826492
992	174.13194444444446	0.36966865640673574	0.5479690541198852		-0.006126684	0.4890976	0.0038097482	0.14464285714285713	0.004022491889362555	0.9607537740817953	0.939252757419123
993	184.39583333333334	0.3624006528769655	0.5776442365992388		-0.0065260166	0.48815775	0.007423876	0.2169642857142857	0.0038809077884497363	0.9629823923477455	0.9372571918471612
994	177.61111111111111	0.3760739835912354	0.5520304935476736		-0.0026411382	0.48878646	0.002351287	0.2169642857142857	0.004014933157597113	0.9608212374087659	0.9508735243744263
995	174.66666666666666	0.3737397825873682	0.592123176517363		-0.005643676	0.48736858	0.0051034936	0.2169642857142857	0.003785348436704167	0.9657686307212564	0.9495504591162467
996	218.50694444444446	0.3299917636446904	0.6057844681587325		-0.0018087428	0.4823885	0.0023739368	0.2169642857142857	0.001972785723567354	0.9807119491112541	0.976266700191364
997	178.59027777777777	0.3730997213022239	0.5447814952235578		-0.0037156674	0.4770074	0.0039266814	0.2169642857142857	0.0056305830925240065	0.9458621836246316	0.8968526496170732
998	216.99305555555554	0.33543518800642524	0.5819887940324354		-0.0022440124	0.4743352	0.001964347	0.2169642857142857	0.0025846209114635563	0.9735881259561594	0.9666552208746276
999	174.63888888888889	0.3700512492763965	0.5586342983588761		-0.0046791453	0.47506285	0.0056944666	0.2169642857142857	0.003916000535134599	0.9630810853411492	0.9393383094819447
1000	152.34027777777777	0.38788126568541714	0.5497756196899901		-0.0059387423	0.47731352	0.006782201	0.3254464285714285	0.008709640399433276	0.9182180560448704	0.8918336158826724
1001	159.9375	0.3637947565685077	0.5551400846751816		-0.064630456	0.47550344	0.011281572	0.4881696428571428	0.005923048582256522	0.9435688846834115	0.9159734288685393
1002	177.40972222222223	0.3663402599472821	0.5495583663512509		-0.0017085539	0.46878576	0.0013768716	0.3254464285714285	0.004627463989504144	0.9547901859981243	0.9374292330722026
1003	177.59722222222223	0.3861896431705635	0.5361839391007526		-0.002457252	0.46596766	0.0022048063	0.3254464285714285	0.0038424765834148946	0.9619988101342452	0.9353047309994432
1004	178.96527777777777	0.3662126596774145	0.5538335075374935		-0.0025995974	0.46429467	0.0014463853	0.2169642857142857	0.003588098534297236	0.9651591405682298	0.9572866381851788
1005	179.89583333333334	0.37598211739324916	0.566894769374729		-0.0044702045	0.46178722	0.0066183927	0.3254464285714285	0.004161292464688951	0.9612041331313168	0.9356145641908451
1006	197.43055555555554	0.3475518093070968	0.5775854847709186		-0.0025831307	0.45919704	0.004612149	0.3254464285714285	0.004714600876951083	0.9568851252506035	0.9436287309329551
1007	157.66666666666666	0.38429238174701397	0.5592076164739277		-0.0035409792	0.45954895	0.005055466	0.3254464285714285	0.006960958377601487	0.9364143574444687	0.9072360955723635
1008	199.11805555555554	0.3400035137529339	0.5393277725127215		-0.0021809603	0.46220565	0.0012167717	0.2169642857142857	0.003645655854124489	0.9614073529765857	0.9466771708590707
1009	216.04166666666666	0.3363766241464944	0.5527632716666253		-0.0049300557	0.46487045	0.0049307393	0.2169642857142857	0.0026570655574235384	0.9707839745639422	0.9640577020730575
1010	195.56944444444446	0.3455988635807607	0.5807623237701731		-0.0029143528	0.46474123	0.004721589	0.2169642857142857	0.003043863310352312	0.9713495011713131	0.9524442047658919
1011	218.52777777777777	0.34193010203936475	0.5633418335493863		-0.001681287	0.46416903	0.0016656264	0.2169642857142857	0.002619505144218169	0.9717383128251159	0.9673189411765405
1012	143.625	0.40806486811045894	0.5631934176057407		-0.0058674114	0.46490955	0.0027415806	0.2169642857142857	0.007393612085467631	0.9348303382711756	0.8927227916717115
1013	197.83333333333334	0.37038217587247513	0.5740622373254043		-0.0031589682	0.46338272	0.004198843	0.2169642857142857	0.003974961513325015	0.9588818660528483	0.953108946374928
1014	217.65277777777777	0.3464938842900631	0.5588542751051271		-0.00198788	0.4610095	0.0014083933	0.14464285714285713	0.0022191766040875168	0.9763094506781572	0.9685821741219891
1015	202.79861111111111	0.36605998111650095	0.524842493879183		-0.0028917775	0.46140242	0.0065930756	0.2169642857142857	0.003948912194626186	0.9619506261801432	0.9475774159499262
1016	219.03472222222223	0.32795708791980194	0.5656428532990819		-0.0019100029	0.46166515	0.0030920813	0.2169642857142857	0.0018106859556371298	0.9800747979941485	0.9756728146202357
1017	143.35416666666666	0.4315090310024948	0.529879808004602		-0.005237433	0.4603281	0.003367486	0.2169642857142857	0.009330293363796448	0.9152977862066904	0.8552630635946612
1018	139.38194444444446	0.43079843864888123	0.5354298444066544		-0.006080316	0.461226	0.006569504	0.3254464285714285	0.009868839717004555	0.912447592763607	0.8686468475092517
1019	181.07638888888889	0.3819215704773719	0.5674017604499115		-0.0039556595	0.46089506	0.0036199202	0.3254464285714285	0.005479624212134401	0.9491732570493193	0.9355463952847282
1020	198.58333333333334	0.3451646434662053	0.5996187896677102		-0.0025120168	0.45820284	0.0016267963	0.3254464285714285	0.0029103701731057713	0.9703407687262056	0.9582965846325691
1021	217.76388888888889	0.3241612681661009	0.5801628638742263		-0.002872162	0.45514202	0.002642118	0.3254464285714285	0.001925625068407098	0.9792676522557987	0.9713602787582699
1022	178.91666666666666	0.3556099188735049	0.5803087438406478		-0.003333191	0.4527936	0.001989959	0.3254464285714285	0.003597873290947114	0.9625461299276095	0.9456167638607101
1023	159.10416666666666	0.38468307996046586	0.5106024996697482		-0.006461774	0.4480145	0.0046087164	0.3254464285714285	0.005716099388706508	0.9424772254577678	0.9122049800441855
1024	218.73611111111111	0.3465245854474554	0.5909881798147959		-0.0031193148	0.44297957	0.0026289418	0.3254464285714285	0.002272399997031817	0.9762112111593166	0.9714276181067601
1025	199.8125	0.36102279831918666	0.5594663091981832		-0.0027101766	0.44314098	0.0016911684	0.3254464285714285	0.0030200442424442573	0.9682515117805346	0.9525036334045027
1026	137.625	0.4150828359982389	0.5735192386859073		-0.010385665	0.4431262	0.008790873	0.4881696428571428	0.006026665517829262	0.9496418516718959	0.9287531520993767
1027	199.18055555555554	0.35287298441442283	0.5858907022521623		-0.0045436895	0.43899155	0.0019826312	0.4881696428571428	0.002340300822780914	0.9758663100927187	0.9640755610023972
1028	179.6875	0.38498120084027754	0.5901028128021361		-0.0032528245	0.43937922	0.0022009115	0.4881696428571428	0.004772342500293468	0.9567935584015141	0.9401724493865274
1029	218.84027777777777	0.3479434334346684	0.544203244554841		-0.0023843963	0.44312143	0.0011437301	0.3254464285714285	0.001753020720445377	0.9815947894410562	0.9619177893735732
1030	196.01388888888889	0.352766102442522	0.5910388094054817		-0.0030046718	0.44347358	0.0021738631	0.3254464285714285	0.003322102009012045	0.9655438187317431	0.9549309680771816
1031	219.51388888888889	0.33245066512999216	0.5728699927547253		-0.0021528634	0.4423089	0.0016847345	0.3254464285714285	0.0015213217791735327	0.9838871552093317	0.9765376236585149
1032	178.35416666666666	0.3801411797444694	0.5571012150749642		-0.004660248	0.4411931	0.0027184896	0.3254464285714285	0.0031143736568716106	0.9710823666109437	0.9590156080057991
1033	138.53472222222223	0.424943777928829	0.5260644873085607		-0.007135509	0.43422794	0.004637409	0.3254464285714285	0.007473029403589099	0.9270694854885433	0.8751214878627548
1034	217.79861111111111	0.3450223022046264	0.6027123904921692		-0.026687397	0.43041754	0.012373806	0.4881696428571428	0.0023787963930198847	0.975184242152254	0.9638773114842569
1035	162.40972222222223	0.35395317673896814	0.5867553287280608		-0.0041298848	0.42857265	0.004875731	0.4881696428571428	0.0038537490763691454	0.9636776197569433	0.9438123407046526
1036	179.17361111111111	0.3803799994334279	0.5505693076205012		-0.0026329013	0.42729282	0.0012857986	0.3254464285714285	0.004902746163887516	0.9544850328585438	0.9266644777222411
1037	195.67361111111111	0.33997474564315083	0.5710984896617064		-0.0030323556	0.42241955	0.0019831427	0.3254464285714285	0.0037018132842725404	0.9610399985380371	0.9529993088035945
1038	161.30555555555554	0.3940336427121978	0.5324914415041265		-0.004770693	0.41912985	0.005173795	0.3254464285714285	0.00562873834871371	0.9479052273239744	0.9180812593775582
1039	198.92361111111111	0.33832508867361943	0.5882487955603319		-0.0037755494	0.42234135	0.0027747012	0.3254464285714285	0.003050418648834695	0.972360651760856	0.9619416703723033
1040	197.54861111111111	0.33752185389191924	0.5851075946436688		-0.0030428623	0.4247346	0.0029480294	0.3254464285714285	0.0019234268116058255	0.9802943854447271	0.9696521803290601
1041	196.44444444444446	0.3502127311109857	0.5840534504731155		-0.002838748	0.42447805	0.002793453	0.3254464285714285	0.002853494645123761	0.9714103022844109	0.9606009729456777
1042	177.53472222222223	0.38886208117022125	0.5844107482105847		-0.0027736449	0.42215705	0.0014175976	0.2169642857142857	0.0044839910633185116	0.9630510794616329	0.9332006191025132
1043	181.57638888888889	0.36704269750232915	0.5530754774319525		-0.0066836975	0.41903114	0.0077176676	0.3254464285714285	0.004341555704914038	0.9574282292600715	0.9409141814377295
1044	216.70833333333334	0.33390672435677277	0.6057419902512226		-0.011330388	0.41535306	0.0043625906	0.3254464285714285	0.002395608471453286	0.9754590182724957	0.9705860877099199
1045	172.02083333333334	0.3809707870626221	0.6118256761503289		-0.0052968017	0.4115901	0.004631989	0.3254464285714285	0.00477579508410602	0.9613127500523327	0.9450876828611257
1046	198.39583333333334	0.3596357583707826	0.5677000985780875		-0.0030319362	0.4052763	0.0023340255	0.3254464285714285	0.004292587607240107	0.9573130510885923	0.9386956369707521
1047	138.95833333333334	0.43837467562526605	0.5781591430916274		-0.006455279	0.4041524	0.0069628623	0.4881696428571428	0.009293144471983372	0.9250303039793095	0.901077345806357
1048	220.38888888888889	0.3241185406845146	0.5915577605274257		-0.0038146372	0.4010563	0.0040829387	0.4881696428571428	0.001791494433241553	0.9833679745502566	0.981217159821189
1049	200.61805555555554	0.3481621641031665	0.5561824833852405		-0.004937589	0.4002409	0.0049631577	0.4881696428571428	0.0034322757789472646	0.9650208580875372	0.9498762369953823
1050	218.75	0.32377516657214817	0.609635381202716		-0.0022429614	0.3993168	0.0016376643	0.4881696428571428	0.0019256286600067944	0.9797610962375681	0.9761323909220516
1051	178.41666666666666	0.3735294721005539	0.5356801887042129		-0.005018766	0.39987516	0.0032567712	0.4881696428571428	0.00355329948452456	0.9657170589040915	0.941121525472555
1052	161.09027777777777	0.3780283147359021	0.5849547640070606		-0.005210799	0.3987589	0.0033612244	0.4881696428571428	0.005380129031714098	0.9519810244033661	0.9244388352739766
1053	159.875	0.3887724322897909	0.5856542459941324		-0.005270537	0.39836502	0.0049887937	0.4881696428571428	0.006386789248652808	0.9449670760315587	0.9220602455415623
1054	196.375	0.3498832479927938	0.5721417373581965		-0.0029451854	0.39732933	0.001606181	0.4881696428571428	0.0025478348422167643	0.9745859806434074	0.9727558376743466
1055	178.15277777777777	0.3877081902264395	0.5980922924820993		-0.0032121362	0.39585257	0.0023207515	0.4881696428571428	0.003900432919624163	0.9642663290026504	0.9453885863487593
1056	177.04861111111111	0.3784336000557787	0.5852861732637709		-0.002399059	0.39370203	0.0016077925	0.4881696428571428	0.004023014766989735	0.9640458620807228	0.9518976364152038
1057	176.9375	0.37433382766186196	0.5878797087881231		-0.0038274678	0.3900745	0.0022569576	0.4881696428571428	0.004088479773751657	0.9630552007942336	0.9501914098243779
1058	156.0625	0.415131191638994	0.5810711213520674		-0.003294906	0.39124203	0.0012439204	0.3254464285714285	0.008731426765046159	0.924193104491921	0.8910993733007725
1059	160.38194444444446	0.4262117202809611	0.555111146734942		-0.003720033	0.39219236	0.0025626544	0.3254464285714285	0.007681744534672836	0.930918581011477	0.9139588209652835
1060	159.61805555555554	0.40024914761307967	0.5766645606350761		-0.0072581796	0.39000797	0.007691295	0.4881696428571428	0.006662051764708193	0.943709959138798	0.9272636790638442
1061	219.13194444444446	0.3456131682775804	0.6066950874840358		-0.0030054064	0.38721132	0.002618094	0.4881696428571428	0.002041905927134207	0.9788192326919571	0.9704742927722305
1062	218.14583333333334	0.32235749618987375	0.5596161234578322		-0.003944833	0.38472557	0.0023653358	0.4881696428571428	0.0019200537634311485	0.9783458701645524	0.9683752379292244
1063	196.15277777777777	0.35008349458636395	0.5559098693282788		-0.0028300919	0.38031435	0.0016732679	0.4881696428571428	0.004045345525412101	0.9602812416619724	0.9436305731906693
1064	176.76388888888889	0.36474932817430944	0.5608026637472945		-0.0036498737	0.37840343	0.0017184855	0.4881696428571428	0.003222565662202321	0.9693920344838558	0.9525617748828984
1065	215.72916666666666	0.3424700250775124	0.5817118437486407		-0.0042875577	0.37791705	0.0032312467	0.4881696428571428	0.0033468227103644493	0.9644038192501101	0.9592816414851563
1066	122.57638888888889	0.4725761827655992	0.5512256210965463		-0.0055867685	0.37731886	0.0038672376	0.4881696428571428	0.008366525100767071	0.9295453228000798	0.8982360492878715
1067	218.72222222222223	0.32970578601933653	0.6136598564161228		-0.004106288	0.37502575	0.0023040825	0.4881696428571428	0.0022861608292229557	0.9757622173630598	0.970066493647159
1068	218.74305555555554	0.33640537756581046	0.613331196296275		-0.005065183	0.37304926	0.0035280765	0.4881696428571428	0.002301099887698857	0.9762586272158498	0.9707265764777042
1069	192.59722222222223	0.3511969054614715	0.5829946402748941		-0.0030442746	0.37025666	0.001246845	0.3254464285714285	0.003839303996681024	0.9605813243191756	0.9516656718181863
1070	198.02777777777777	0.3480124621568547	0.5948198451276472		-0.0031891437	0.36622238	0.0026716676	0.3254464285714285	0.0032459375115008876	0.9667919810259311	0.943393167898993
1071	182.23611111111111	0.3843288615598167	0.5918481216027086		-0.0035988572	0.36313295	0.0039244057	0.3254464285714285	0.004609766036680493	0.957782333294894	0.9454347396754825
1072	142.06944444444446	0.44967906298238236	0.5372743134109028		-0.0049801944	0.3598621	0.004384044	0.3254464285714285	0.010312045499198544	0.9130703312613437	0.8626900311892335
1073	218.36111111111111	0.32150161789091364	0.6009187095494659		-0.004958105	0.35773134	0.0024850615	0.3254464285714285	0.0017530989266071589	0.9828755852049981	0.9790911275416344
1074	199.85416666666666	0.3362617521752786	0.5794532164186832		-0.0045130216	0.35513353	0.0028951867	0.3254464285714285	0.0027318420344052434	0.9727317757214484	0.9557947117524039
1075	177.61805555555554	0.33785233962981953	0.5648474503394473		-0.006228966	0.35390043	0.0040377006	0.3254464285714285	0.0038547840786883527	0.9617253985043555	0.9467796917268225
1076	215.75	0.34312865097943157	0.6010259603943904		-0.0028655196	0.34884596	0.0022133295	0.3254464285714285	0.002939445710191017	0.970368334351889	0.9577939888319766
1077	183.18055555555554	0.32667948266422514	0.5747294156440111		-0.0063698944	0.34718227	0.004215944	0.3254464285714285	0.0017746346093354872	0.9822973264056271	0.974454279012748
1078	177.20833333333334	0.3556832111206794	0.5390422791979238		-0.0035594285	0.3493724	0.002674624	0.3254464285714285	0.004726140371046078	0.9518310985466589	0.91965958825769
1079	186.13888888888889	0.36331476145431096	0.5516143632487156		-0.004954089	0.35011482	0.0044085546	0.3254464285714285	0.00429430152290272	0.956889704222232	0.9267430450092046
1080	180.1875	0.3672339563642298	0.5870631331598037		-0.004410927	0.34633732	0.00440142	0.3254464285714285	0.004681296206799306	0.9581039646473708	0.9473142796611043
1081	180.57638888888889	0.3871129695864354	0.5621257069891114		-0.0053915	0.3414731	0.005686512	0.3254464285714285	0.00479660648785444	0.9547771719447335	0.9248986926375051
1082	198.47916666666666	0.3343266530225065	0.5774485014623046		-0.0029523633	0.34179473	0.0027301204	0.3254464285714285	0.0032650373068182034	0.9669022300664538	0.9578343947087818
1083	177.61111111111111	0.35728966469433504	0.5759122483976237		-0.004699024	0.33794737	0.0053417976	0.3254464285714285	0.00504448430308824	0.9518644666913805	0.9448352333093051
1084	201.76388888888889	0.33656822932917474	0.5996852071176467		-0.0038944306	0.33196306	0.0048895543	0.3254464285714285	0.002829490165856019	0.972940281961855	0.9597585786714793
1085	219.25	0.3190832045413409	0.6089251932117898		-0.008676152	0.3295803	0.007003631	0.4881696428571428	0.002374237395163526	0.9792982349411656	0.9723167801159813
1086	219.04166666666666	0.3109713904754916	0.608311379681216		-0.004162724	0.3285992	0.0041497587	0.4881696428571428	0.0017663934893045116	0.9816672033402555	0.9744138632617393
1087	193.31944444444446	0.33607653294731	0.5877727688972134		-0.0034140267	0.3263569	0.0027983247	0.4881696428571428	0.0028979365087864104	0.9734091328183534	0.9611185579048849
1088	156.15277777777777	0.3990090024432175	0.5414826782668041		-0.0043632714	0.32712126	0.004298353	0.4881696428571428	0.006991428969076346	0.9428131474078347	0.8999214339165489
1089	196.73611111111111	0.33944075327115264	0.5921273961480634		-0.011371046	0.3260901	0.005498886	0.4881696428571428	0.00337961683392496	0.9671177595703667	0.9588563698767173
1090	196.77083333333334	0.3457696718843676	0.5568944652136804		-0.0038188908	0.32547092	0.0033606263	0.4881696428571428	0.004338408262136018	0.9562848854145041	0.9326148935252142
1091	171.1875	0.39400723529867915	0.5383560619403921		-0.0051093176	0.3274703	0.0047971657	0.4881696428571428	0.00636349385574543	0.9377539826507337	0.9199600829695028
1092	180.95833333333334	0.3607500173039877	0.5482276740146319		-0.003634919	0.32985592	0.003109446	0.4881696428571428	0.004232081397497446	0.9605948723137064	0.9402759362071591
1093	218.31944444444446	0.32463680753535784	0.575671020619982		-0.0030712066	0.3275175	0.002098561	0.4881696428571428	0.001530848132262125	0.9835791677862618	0.9787614594876708
1094	117.97916666666667	0.4454613591657846	0.5461938697679267		-0.012305901	0.3261571	0.0077727046	0.7322544642857143	0.008818735873424412	0.9289669488168011	0.8973784028125811
1095	197.41666666666666	0.3403056089248227	0.5812737575832527		-0.003141542	0.32607508	0.0017544867	0.7322544642857143	0.0034094555072176087	0.9655953978328059	0.9541443810755449
1096	179.14583333333334	0.34815609866260755	0.5427915452533354		-0.0035586378	0.32690573	0.002455159	0.7322544642857143	0.00430221554004433	0.9569414775458188	0.9370620617576166
1097	198.8125	0.3392268787604572	0.5932154787932462		-0.0037009895	0.3262062	0.0017258041	0.7322544642857143	0.003333507028407253	0.9669260656284817	0.9454673939205934
1098	197.00694444444446	0.33813652440383096	0.6003714923113296		-0.0023298638	0.32529688	0.000977213	0.48816964285714287	0.0028985586723943276	0.971084567368128	0.9636912381416612
1099	197.27083333333334	0.33894634141794744	0.6018179123921099		-0.0038920047	0.324121	0.0027545926	0.48816964285714287	0.002602541632511317	0.9747071156448774	0.9658427527785777
1100	117.86805555555556	0.48735040328390905	0.5139035653009512		-0.012838571	0.32522774	0.0067948666	0.7322544642857143	0.013930858349785125	0.873788769212726	0.7920438938761023
1101	161.69444444444446	0.39383337852169836	0.5611915372929364		-0.005121327	0.32961178	0.0034067847	0.7322544642857143	0.007212558410709899	0.9316632069583197	0.9065240073706009
1102	137.76388888888889	0.4503291938835361	0.5521094154593742		-0.0036014165	0.3328266	0.0015966058	0.7322544642857143	0.010445251827593949	0.9137445023835145	0.8836846735731383
1103	163.72222222222223	0.35213427983355744	0.5550823589949162		-0.0063464204	0.33236074	0.003334637	0.7322544642857143	0.005278921682386192	0.9482552692345878	0.926171711936603
1104	125.34027777777777	0.3910898523575684	0.5681244299511641		-0.06427425	0.33801937	0.010801285	1.0983816964285715	0.005274798475283257	0.9558020034513599	0.93239581568122
1105	203.04861111111111	0.3562325043961857	0.5998814643054977		-0.0046665994	0.33959246	0.002460647	1.0983816964285715	0.0033052355676788706	0.9690077519292688	0.957282250252335
1106	165.34722222222223	0.41050642194561326	0.549441254685672		-0.0035303826	0.33651352	0.001771337	1.0983816964285715	0.0073220313914676895	0.932435172013666	0.910960703236865
1107	199.24305555555554	0.35187549694681886	0.5564797304725977		-0.20075782	0.33427334	0.012970838	1.6475725446428573	0.003489901159263377	0.9665743158070282	0.9603024743788108
1108	179.4375	0.36870589955244104	0.5598077691582714		0.00065300916	0.3351369	0.0016859692	1.6475725446428573	0.0057451870057482705	0.9424847069399616	0.9208305821559791
1109	196.34027777777777	0.3224063645266617	0.5882516228763821		-0.0028339175	0.33734417	0.0016028304	1.6475725446428573	0.0025701003323653285	0.9741726433912641	0.9702019293466126
1110	159.22222222222223	0.3951444723471927	0.5420149928423927		-0.0033576838	0.3387003	0.0010637154	1.0983816964285715	0.005567386098046542	0.9509729608552705	0.9227903941299176
1111	201.6875	0.33038628490977406	0.5992700881858088		-0.0020284513	0.33786583	0.0007571171	0.7322544642857144	0.004064594866748127	0.9604624361757268	0.9383237932825073
1112	199.5625	0.3302850728480794	0.5718349136946969		-0.0031205823	0.33653164	0.0014313235	0.4881696428571429	0.0019090965294853166	0.9805240704998607	0.9726947644458899
1113	183.57638888888889	0.3626126506483536	0.5798775755395182		-0.003579072	0.33539248	0.004005568	0.4881696428571429	0.005767745015794819	0.9452609900750486	0.9071225157021923
1114	176.30555555555554	0.3690761959473744	0.586223929758758		-0.005227846	0.33526325	0.0028422223	0.4881696428571429	0.005067186410258643	0.9555860845842216	0.9409970864815925
1115	143.77083333333334	0.39864218892930614	0.5803886128338368		-0.006967995	0.33674192	0.005744545	0.4881696428571429	0.007752271169082865	0.9316344701250968	0.9086300167683802
1116	180.55555555555554	0.3851582209265168	0.5369809666010653		-0.004168907	0.33565187	0.0025212865	0.4881696428571429	0.006959377826214642	0.9300431368617701	0.8944048073762714
1117	182.96527777777777	0.3412404117976393	0.5920904320031278		-0.0047984673	0.3342204	0.003552242	0.4881696428571429	0.0030501535786945245	0.9685320905992556	0.9608370115622478
1118	182.56944444444446	0.37674148035225413	0.5563565845020717		-0.0038278187	0.33344698	0.0032241172	0.4881696428571429	0.00471658716174286	0.9552490916541188	0.9218887776214402
1119	195.47222222222223	0.3544730516102317	0.5575258719565641		-0.005782895	0.3342476	0.0042143473	0.4881696428571429	0.0037009955844341477	0.9625235525748825	0.9532072040258048
1120	154.20833333333334	0.3832654079312032	0.5579559809841562		-0.008201773	0.33487988	0.00632454	0.7322544642857144	0.005044197243603458	0.9543909899501193	0.9328495181258232
1121	202.04166666666666	0.36284705599314176	0.5699676910177058		-0.0034019859	0.3358488	0.0016725295	0.7322544642857144	0.0036901407444843545	0.9614625869501349	0.9540918269470282
1122	180.52083333333334	0.37667447883321686	0.5292765233081705		-0.003942875	0.33479548	0.001423422	0.4881696428571429	0.005188494425253606	0.9496119848003582	0.928620841424208
1123	200.14583333333334	0.3382224539570499	0.5659159858632866		-0.0035691215	0.33407402	0.002230951	0.4881696428571429	0.0032143101690524254	0.9663772655357199	0.9555394144072209
1124	144.88888888888889	0.38750579580316835	0.545845026966304		-0.005358125	0.33081913	0.002862178	0.4881696428571429	0.007947456369107412	0.925155358830514	0.8902657688677538
1125	199.72222222222223	0.32499936295635506	0.5775792986888084		-0.0040444033	0.32583404	0.002599536	0.4881696428571429	0.002209547052547307	0.9765915822957837	0.971491298338404
1126	195.58333333333334	0.34501713965104097	0.5855671598773421		-0.0031686611	0.32217503	0.0022689959	0.4881696428571429	0.0032414114699841315	0.9666571984520886	0.9531693397360166
1127	162.97222222222223	0.39229546161917517	0.5360805264697601		-0.0067047644	0.324687	0.00678274	0.7322544642857144	0.006308473506169918	0.9383905862259506	0.9101925553651785
