Episode	Step	Move	Reward	Explorer_TRPO_PolicyLoss	Explorer_TRPO_PolicyEntropy	Explorer_TRPO_KL	Explorer_TRPO_Beta	Explorer_TRPO_ValFuncLoss	Explorer_TRPO_ExplainedVarNew	Explorer_TRPO_ExplainedVarOld	
469	210.0625	0.4055747988166025	0.5209079301928621		-0.0025386254	1.3544972	0.0023060238	0.4881696428571428	0.004649080705811752	0.9397688553472757	0.9275601455755678
470	203.40277777777777	0.4172016379942227	0.5096292710903388		-0.0031291856	1.3513641	0.002364792	0.4881696428571428	0.005613333562965389	0.9300418224705261	0.9175307073172381
471	213.04166666666666	0.3961652402958776	0.5301860415357792		-0.0017551086	1.348146	0.0017636727	0.4881696428571428	0.00431112351823957	0.9470018313047787	0.931693345955196
472	212.81944444444446	0.3882148896284947	0.5190897445059408		-0.0026119184	1.3463635	0.003076736	0.4881696428571428	0.0038376534230116013	0.9499256736955327	0.9455009323401548
473	210.79166666666666	0.39529859802120026	0.5328752254419206		-0.0019768204	1.3463607	0.0021469228	0.4881696428571428	0.004757591702315448	0.9417344710213359	0.9234026612889816
474	206.74305555555554	0.4176350320289601	0.5463509292943269		-0.001966202	1.3448052	0.00191214	0.4881696428571428	0.00625969793963272	0.9252398224557205	0.9194541902887908
475	205.75694444444446	0.40541306453085807	0.5248440376828808		-0.0033870528	1.3398867	0.0029732992	0.4881696428571428	0.0068740793175864935	0.9139889611262404	0.9029030902659897
476	209.91666666666666	0.4169701787992742	0.5361854276192778		-0.0019884214	1.3396564	0.0016924493	0.4881696428571428	0.005757185078119271	0.9340826576595719	0.9224607277245327
477	211.17361111111111	0.4153715425331488	0.5478408149092047		-0.0020262632	1.3392346	0.0021170266	0.4881696428571428	0.005224147684894848	0.9395135387166049	0.9279087018734599
478	203.22916666666666	0.4003112466642569	0.5414858083631086		-0.002339081	1.3377509	0.0018740343	0.4881696428571428	0.007967069647586146	0.9065892103858332	0.9004797719582254
479	204.72222222222223	0.3998106301732776	0.556935198264855		-0.0034571872	1.3332052	0.0031721147	0.4881696428571428	0.00654543231533689	0.9201852407516637	0.9088643438208749
480	199.36111111111111	0.41721953296974146	0.5336972114747899		-0.0070953774	1.3276577	0.0043900637	0.4881696428571428	0.007633588246526889	0.9068288049374624	0.898123470966375
481	209.07638888888889	0.4032175186880694	0.5117026442967934		-0.0032437625	1.325202	0.0034056322	0.4881696428571428	0.005407084164699598	0.9324733105625457	0.9177964229773544
482	206.6875	0.38796739474249714	0.5292028272364219		-0.0030206305	1.3244116	0.002737891	0.4881696428571428	0.005652519912533141	0.9298318169721033	0.909622749959442
483	205.84027777777777	0.3923994902241196	0.5500651457230108		-0.0026334003	1.3228319	0.0022789459	0.4881696428571428	0.005287723047942226	0.938266864377955	0.9269046662214699
484	204.11805555555554	0.3967342127599318	0.5062104497770469		-0.0026781105	1.3194122	0.0021100948	0.4881696428571428	0.005345763752742753	0.9315218146060462	0.9179018835026126
485	204.96527777777777	0.39106095511711636	0.5517451937679754		-0.0018095504	1.3173146	0.0011225796	0.3254464285714285	0.0069675022389455695	0.9163725799429248	0.891551423980369
486	206.50694444444446	0.3890242698473004	0.5264694085088358		-0.0021211822	1.3147507	0.002786849	0.3254464285714285	0.005204799366057307	0.936088322129282	0.929241113102623
487	205.63194444444446	0.39318987531090593	0.5369758893821373		-0.0016013795	1.3113353	0.0013185802	0.2169642857142857	0.006199793708318387	0.9275985897336831	0.9220525805253299
488	206.47222222222223	0.3984856161790226	0.5273377735097471		-0.0036128017	1.3057013	0.00492375	0.2169642857142857	0.005137066077139862	0.936933355851009	0.9287429561800352
489	208.36805555555554	0.4077559647855124	0.5549833709769527		-0.002753992	1.3022633	0.004667919	0.2169642857142857	0.0056056967079611405	0.9337421835136175	0.9207143689531906
490	208.89583333333334	0.3748294554471778	0.5211003525874527		-0.0029723682	1.299978	0.005845878	0.2169642857142857	0.006298789771782182	0.9226185450933134	0.9259065504936194
491	203.88888888888889	0.4042478363741692	0.5416454694766957		-0.0055557624	1.2979338	0.0066575166	0.3254464285714285	0.005309721741133511	0.9364641589034223	0.9178200935388756
492	206.82638888888889	0.416685762086183	0.5381846423728107		-0.0034583411	1.2943592	0.0055082203	0.3254464285714285	0.006070130525039396	0.9297454642056974	0.9205324990485251
493	215.88194444444446	0.395234705932144	0.5728121730129611		-0.0043778177	1.2919474	0.0067344895	0.4881696428571428	0.004072228968529584	0.9515352370767072	0.9396567599170087
494	205.91666666666666	0.39788676843763265	0.5562145016012329		-0.0028538434	1.2896914	0.0031058001	0.4881696428571428	0.0064255031349594776	0.925247859778286	0.9122225236835915
495	208.65277777777777	0.3874635877853907	0.5498275847239829		-0.0039931396	1.2852349	0.00415648	0.4881696428571428	0.005584328240717513	0.9310257692894368	0.9289226831080077
496	210.58333333333334	0.37558911434650205	0.5407394566235726		-0.002342474	1.2835631	0.0027375023	0.4881696428571428	0.004267756752261049	0.9490006895998938	0.9439057718328044
497	208.32638888888889	0.39742344739448215	0.5784737438296497		-0.002996014	1.2864699	0.003257105	0.4881696428571428	0.004594672150434221	0.9486659673894875	0.9369746142653993
498	206.31944444444446	0.39426962768713153	0.5212850155256339		-0.003310957	1.2861981	0.0032786867	0.4881696428571428	0.005976375450679264	0.9298669852621827	0.9205581948266053
499	204.80555555555554	0.4050724132526621	0.5405326944399689		-0.0023281183	1.2828255	0.0023623856	0.4881696428571428	0.0062802178220790535	0.9280701576040143	0.9109916787458756
500	205.95138888888889	0.384220334437215	0.5336005468976543		-0.0035915957	1.2792454	0.0023559479	0.4881696428571428	0.006428527254536229	0.9264401856551426	0.9161940322097512
501	209.82638888888889	0.4036256147546613	0.5764452679250226		-0.002960191	1.2776113	0.002935438	0.4881696428571428	0.005475784876141876	0.9385777472594334	0.928257428441708
502	207.5625	0.381474462266323	0.532772570946214		-0.0031085173	1.2746706	0.0032967858	0.4881696428571428	0.006255030719939591	0.9243962574613305	0.9125438664557083
503	212.09027777777777	0.38636316599206316	0.5389898422364285		-0.0021635587	1.2716043	0.0029500125	0.4881696428571428	0.005170557791766403	0.9395125178907994	0.9325924731523869
504	204.58333333333334	0.4048335690591365	0.5476618038295751		-0.0027447697	1.2683825	0.002335716	0.4881696428571428	0.00738023645715818	0.9134152856932155	0.8995431325577731
505	212.80555555555554	0.37693160696371214	0.525028270309861		-0.0022315271	1.2650442	0.0020295202	0.4881696428571428	0.004402578781680466	0.9465602296975162	0.9368044568433732
506	208.45833333333334	0.39868374973859777	0.5652289676910847		-0.0021932842	1.2602968	0.0018786528	0.4881696428571428	0.005678293206140699	0.9358802655019368	0.9287431193923693
507	213.26388888888889	0.4006606085283091	0.5679055967570745		-0.0027718996	1.2592628	0.0037306254	0.4881696428571428	0.004593788372211323	0.946681443728175	0.9412555532688046
508	212.90277777777777	0.4077694280679738	0.5582094620575457		-0.0017221206	1.2591224	0.0013747218	0.3254464285714285	0.004976862302583371	0.9443116007121368	0.9384245942280549
509	207.5625	0.39340321466226535	0.589786586072804		-0.004891446	1.2539964	0.0052352957	0.3254464285714285	0.005199973093738212	0.9429466217430784	0.9255845203934885
510	207.32638888888889	0.37957835222918374	0.5279461367002908		-0.004130704	1.2519982	0.0055054477	0.3254464285714285	0.005290050292210811	0.9380049131322794	0.928339813737826
511	213.04166666666666	0.37892803573695727	0.5615827816513327		-0.002544293	1.2495906	0.0030860563	0.3254464285714285	0.003911093245785938	0.953698534301168	0.9450714361402391
512	213.38194444444446	0.37811743329297953	0.5293899902475627		-0.0030226698	1.2466636	0.004892047	0.3254464285714285	0.004126085627158124	0.9497489997963754	0.9406065372314923
513	203.80555555555554	0.38277333362466714	0.5425410374151939		-0.0037984601	1.2445688	0.0042043556	0.3254464285714285	0.00731953003656169	0.913965880710107	0.8978055851087805
514	200.30555555555554	0.40750764153526087	0.5539716383177737		-0.0027071207	1.2415428	0.003194589	0.3254464285714285	0.00840863926304204	0.9061425546599823	0.8825768718090816
515	217.55555555555554	0.37274511135122873	0.5558417840359393		-0.004377378	1.2365584	0.004455619	0.3254464285714285	0.0025434000784602647	0.9703699703084981	0.9635480040531302
516	213.09722222222223	0.398681421232961	0.5647280639217386		-0.003992265	1.2314603	0.006227949	0.4881696428571428	0.003854061958630781	0.9546881312917983	0.9439068352349387
517	214.68055555555554	0.37874513841733376	0.567145838404633		-0.0037913045	1.2266881	0.0047207545	0.4881696428571428	0.0032914733749904402	0.9634694286975263	0.9578661869191369
518	209.61805555555554	0.381904899603019	0.5486504656595023		-0.0034096565	1.2216139	0.0034743417	0.4881696428571428	0.004084466426639089	0.9514422208747864	0.93704501906437
519	212.92361111111111	0.3810329776102681	0.5601888546149342		-0.0027515073	1.2163529	0.0025088897	0.4881696428571428	0.0034388440967712923	0.9579924362272204	0.9503179013958931
520	213.36111111111111	0.3910732759064107	0.5898502276635437		-0.0027408418	1.2119479	0.0023778148	0.4881696428571428	0.0039347925163038784	0.9548215079062903	0.9442022426938638
521	203.3125	0.3868152175435238	0.5562032575574426		-0.002844309	1.2071173	0.0037245154	0.4881696428571428	0.005951084967584512	0.9280299836038477	0.9145462447476456
522	214.1875	0.3810377465101417	0.5355709511512873		-0.002535161	1.20118	0.002887003	0.4881696428571428	0.0034332767972379526	0.9590844179807768	0.9366091914850513
523	215.90277777777777	0.37239841247878	0.56839649110344		-0.0038296385	1.1939011	0.0046860315	0.4881696428571428	0.0026300418671369456	0.96787985467553	0.9612029069333201
524	211.30555555555554	0.39111127851812	0.571074728389624		-0.0029294612	1.187679	0.0028786764	0.4881696428571428	0.004432128489053313	0.9482222724111878	0.9406618627298362
525	212.0625	0.38658444669604025	0.5800444459898468		-0.0031684672	1.1865685	0.0034225786	0.4881696428571428	0.005013515937044237	0.9420026554873531	0.9362153004901058
526	217.1875	0.3685500551719414	0.547895931798301		-0.0026666957	1.1855645	0.003448888	0.4881696428571428	0.0032578373912605803	0.9612682139579393	0.9578786676683171
527	210.66666666666666	0.38373012768446213	0.5631707804042646		-0.0028193044	1.1838443	0.0032143597	0.4881696428571428	0.004726988618047822	0.9448028551972947	0.9307798108360186
528	208.02083333333334	0.3787326742746487	0.5705316350866346		-0.0026161927	1.1810563	0.0028304094	0.4881696428571428	0.005831018282552942	0.9320275559907886	0.9232530382150838
529	212.04861111111111	0.36921074527966885	0.5524432156337691		-0.0030281374	1.17693	0.0030677412	0.4881696428571428	0.004682187991654263	0.9459335399270201	0.9346934283826143
530	198.48611111111111	0.38897831737793437	0.5561391256948184		-0.007089677	1.177268	0.005908088	0.4881696428571428	0.0071459854781826685	0.9182537401462465	0.9033371363132434
531	216.98611111111111	0.36592578657479086	0.5542487682637303		-0.0028973538	1.1778207	0.0032661238	0.4881696428571428	0.0028111910713984555	0.966837500701992	0.9613596087676788
532	208.5	0.3727781464557943	0.5730384731208925		-0.0055161198	1.177438	0.0062887524	0.7322544642857143	0.005774926301860624	0.9341447850862146	0.924020289265255
533	206.34027777777777	0.3735696565929086	0.5671128226993631		-0.0037242156	1.1737065	0.0014608017	0.48816964285714287	0.005095765415500251	0.9401197988423151	0.9234976755403034
534	201.79166666666666	0.3773427915219656	0.5495012990043054		-0.00398166	1.1685851	0.0032534203	0.48816964285714287	0.00664693887253767	0.923510433184043	0.9133059510061979
535	208.45138888888889	0.37467342172455464	0.5351417155896622		-0.0055086445	1.1668906	0.007079481	0.7322544642857143	0.005579743100054725	0.9369444652301352	0.9137212579711568
536	215.48611111111111	0.35744398119812804	0.5735760396981544		-0.0022706154	1.1650188	0.0015679244	0.7322544642857143	0.002852703420239856	0.9667826371795496	0.955407866795674
537	213.39583333333334	0.38509331189677315	0.5930653086804265		-0.0038278983	1.1639857	0.0025665865	0.7322544642857143	0.004237300399587084	0.9518119093017312	0.9410644381409818
538	214.78472222222223	0.3622873672745966	0.5546478502325477		-0.0024215179	1.1635528	0.0014974586	0.48816964285714287	0.0026721930639726	0.9692190150261774	0.9611930416465408
539	213.59027777777777	0.37304238228204467	0.5602384753104679		-0.0024012409	1.1611552	0.0022083924	0.48816964285714287	0.0030440725616587548	0.9637660165239635	0.9504726727696315
540	218.24305555555554	0.36957495329588363	0.5605195757884149		-0.0024784864	1.1580062	0.0035826769	0.48816964285714287	0.002404925819424048	0.9718429666864877	0.9632354619455114
541	214.40972222222223	0.35275388483309933	0.5488928257757495		-0.002951109	1.1544945	0.0023854068	0.48816964285714287	0.003040455477031484	0.9627059401764777	0.9556951579587449
542	211.0	0.3742977171200715	0.5637689140564351		-0.0028569493	1.1517673	0.002519742	0.48816964285714287	0.005042164837513459	0.9428130182578712	0.932443919693679
543	212.94444444444446	0.3639180465221129	0.5695558173195463		-0.0033363122	1.1497376	0.003481238	0.48816964285714287	0.00459524295682338	0.9476703695540155	0.9443801395433857
544	214.88888888888889	0.34857856286148975	0.5447124441444792		-0.0040418557	1.1458874	0.005789997	0.48816964285714287	0.0037188899894486913	0.9561410007897919	0.9485593804277103
545	208.40277777777777	0.3764401557856281	0.5805282947864762		-0.0026339456	1.142179	0.0031207732	0.48816964285714287	0.005740939687616272	0.9373663803296951	0.930810601831384
546	209.95138888888889	0.36953278386594884	0.582156295450834		-0.0026794127	1.1389978	0.0032521756	0.48816964285714287	0.005305699381812605	0.9416947213004129	0.9304248489378137
547	214.18055555555554	0.36144191549117294	0.5567755500594758		-0.0025766077	1.1354511	0.0016820024	0.48816964285714287	0.0032074598228547723	0.9634219962456766	0.955846927159603
548	212.88194444444446	0.3625305512502074	0.5417437751701085		-0.0050911815	1.1312556	0.0063040974	0.7322544642857143	0.0040196417801671505	0.9527157581520342	0.944090524093508
549	211.8125	0.3652614638806474	0.5745966717511058		-0.002889757	1.1295319	0.0019621013	0.7322544642857143	0.0035298546034086054	0.9614787302682865	0.9550119314825832
550	213.35416666666666	0.35411037410139606	0.5471823437381134		-0.0024881528	1.1268644	0.0014773388	0.48816964285714287	0.004290841700721364	0.9495990956326839	0.9431814808370974
551	213.65277777777777	0.37211963979346924	0.5667456960398695		-0.00334273	1.1220264	0.0031194922	0.48816964285714287	0.0037208525140462042	0.9564796111001206	0.937171782076164
552	205.16666666666666	0.38302041731342895	0.5930712028211429		-0.0047977967	1.1181433	0.0040338608	0.48816964285714287	0.007166046288285074	0.9219917641799193	0.8995409028032108
553	203.0	0.3526324197659609	0.5384633477310501		-0.0047243633	1.1168683	0.004666599	0.48816964285714287	0.006420045965038249	0.9233166785165697	0.9016293040713966
554	212.45833333333334	0.3707149162375096	0.5805419180793113		-0.0026077789	1.1140685	0.0027980607	0.48816964285714287	0.004829725454417868	0.9470654426102654	0.9388038472587525
555	214.32638888888889	0.35987378340315157	0.5852527585181664		-0.0021304027	1.1125746	0.0024177649	0.48816964285714287	0.003993827721416785	0.9543897365525598	0.944172325573575
556	214.98611111111111	0.3684832453769078	0.57477068823522		-0.0028746943	1.1118245	0.0040708957	0.48816964285714287	0.0031720427804057074	0.9644932840325485	0.9372968515749409
557	212.375	0.3431225954099874	0.5595992065179067		-0.004049984	1.1068919	0.0041341702	0.48816964285714287	0.004100798751678496	0.952780750067367	0.9451327376551846
558	215.34027777777777	0.3577447090978396	0.5674078090358524		-0.0027155194	1.1025577	0.002775209	0.48816964285714287	0.0032891354996011056	0.9627067941136586	0.9582866202871502
559	206.77777777777777	0.36359768981901336	0.5846278843548969		-0.0038432318	1.101707	0.0041209986	0.48816964285714287	0.005495332642916171	0.9400259939869977	0.9192148600753567
560	215.65277777777777	0.34345411002126625	0.5540810975504432		-0.0024853507	1.1018739	0.0016754452	0.48816964285714287	0.0030544238093476368	0.9652590628583576	0.9598286600658321
561	216.13194444444446	0.35696713926338197	0.5840921609622396		-0.0027770386	1.0998788	0.0029985635	0.48816964285714287	0.003011285319079203	0.96725728810068	0.9590838189991804
562	213.20833333333334	0.3580055757511951	0.5637441720102354		-0.0034696148	1.0982158	0.004274629	0.48816964285714287	0.004001506320529412	0.9549740235264282	0.9432679303461918
563	216.09722222222223	0.3465012328065554	0.5762894636210669		-0.0029903052	1.0962334	0.0034516123	0.48816964285714287	0.0028514063580148776	0.9683514113516024	0.9625894062967968
564	213.5625	0.3536720834995487	0.5895686972309604		-0.0023809643	1.0947728	0.0024942213	0.48816964285714287	0.004083615166123414	0.9532478137910488	0.946147627933909
565	214.16666666666666	0.34694135758037986	0.5863399318355352		-0.0032244432	1.0918808	0.0040708627	0.48816964285714287	0.0033644413152186456	0.9626387754802592	0.9566450836785685
566	213.55555555555554	0.3471367973381697	0.5571501252949344		-0.0026950464	1.0873237	0.0029426103	0.48816964285714287	0.0033180887195711876	0.9619883965943907	0.9558211642439789
567	208.95138888888889	0.34469812045168524	0.5782663035434569		-0.0028615247	1.0837693	0.0029773093	0.48816964285714287	0.005116459385746123	0.9413540191904635	0.9332883582382404
568	210.875	0.3438772535877216	0.5701712654631899		-0.0028528736	1.0838184	0.0025534357	0.48816964285714287	0.004218290444582492	0.952984118664883	0.9438030499473132
569	211.45138888888889	0.34762564259899653	0.5689513890403077		-0.0021604327	1.0836103	0.0025271715	0.48816964285714287	0.004583193967421463	0.948470799000565	0.9387393834877843
570	209.25694444444446	0.3531608759975453	0.558614941106359		-0.0048783636	1.08002	0.0049578603	0.48816964285714287	0.004405400076976407	0.9501892474684703	0.942605667189785
571	214.47222222222223	0.33642924701837507	0.5457500417578899		-0.0019536237	1.0724118	0.0022838302	0.48816964285714287	0.0031167741306779594	0.9643193455883711	0.9537845143687125
572	215.20833333333334	0.3379206964271606	0.5641816211175027		-0.003676109	1.065805	0.0041807014	0.48816964285714287	0.0026937170052494064	0.9688508349447265	0.9626767942661845
573	214.25	0.35283578427493617	0.5662732896325869		-0.0024048947	1.0620863	0.0026158877	0.48816964285714287	0.004157014875752547	0.9528736823768983	0.9482643574418606
574	215.61111111111111	0.34478410757352007	0.5720856295801482		-0.0037073856	1.0595617	0.005007205	0.48816964285714287	0.0027560301257010316	0.9676572539040473	0.9577373451801601
575	214.02777777777777	0.3460617064874326	0.5667181829689558		-0.0038469022	1.0565143	0.004103485	0.48816964285714287	0.0029666080466027233	0.9664240420014908	0.9565255978290473
576	210.64583333333334	0.3442106070597444	0.5730709935070896		-0.0038666194	1.053885	0.003221962	0.48816964285714287	0.004532424278056833	0.9490166815803219	0.9365313947465106
577	215.43055555555554	0.3299513513332728	0.5591613156573261		-0.0031431378	1.0495191	0.0030874917	0.48816964285714287	0.002846302050449554	0.9663128260958449	0.9582027378501512
578	210.59027777777777	0.35569486020376634	0.5690802963149901		-0.0030570365	1.0459142	0.0027699973	0.48816964285714287	0.004126179482660961	0.9550425971016283	0.9462550895082309
579	214.1875	0.3365227169623326	0.5534845691194472		-0.0023039833	1.0443816	0.002871495	0.48816964285714287	0.003588612969406655	0.957836402181914	0.9489943698557177
580	218.17361111111111	0.33614595407894793	0.5653583176635464		-0.0018454158	1.0428896	0.0019621253	0.48816964285714287	0.001965963050437132	0.9778437739627512	0.9701875912468849
581	213.80555555555554	0.34353775693053434	0.5571032717755763		-0.0048747156	1.0400879	0.0044631255	0.48816964285714287	0.003170817011003369	0.9632146137783658	0.9528921261301235
582	217.98611111111111	0.32691169384961083	0.5630309935854831		-0.0042137364	1.0396821	0.004676739	0.48816964285714287	0.0017322477934481261	0.9799653502913648	0.9778438391608638
583	215.75694444444446	0.35037594793968246	0.5872377517058252		-0.002815764	1.0375948	0.003501607	0.48816964285714287	0.00257145731227015	0.972585611766551	0.9665047548869055
584	217.43055555555554	0.33937307226973634	0.5966734828568907		-0.00332607	1.0354643	0.0042748265	0.48816964285714287	0.0025027548849273634	0.9722517863562172	0.9668126154580644
585	213.07638888888889	0.3296380562855692	0.584240674268663		-0.0024657617	1.0351653	0.0031147026	0.48816964285714287	0.0037084243127261376	0.9584304773264261	0.951391071972566
586	215.19444444444446	0.33154833260639643	0.5818990588328582		-0.0024624923	1.0339842	0.0028820075	0.48816964285714287	0.003609246477405714	0.9618770732163098	0.9488288653596745
587	211.55555555555554	0.3245509694823776	0.5659501371051877		-0.0039465968	1.0297761	0.005120053	0.48816964285714287	0.004239783300274446	0.9519128874758376	0.9424210444280028
588	217.63888888888889	0.3289463722536082	0.5672078439404457		-0.0041480083	1.0236382	0.0056510116	0.48816964285714287	0.0027609047556740973	0.9706074779598457	0.9651870183147352
589	215.59722222222223	0.3259597431228823	0.5680013543882382		-0.0027703992	1.0200598	0.0035811039	0.48816964285714287	0.002697074930046287	0.9702160036090332	0.9651131825135556
590	214.22916666666666	0.32158855276007736	0.5706594248788712		-0.0037247431	1.0153975	0.0033251478	0.48816964285714287	0.00334024950799694	0.9622263455375094	0.9526591825239201
591	217.90972222222223	0.3285464855754511	0.5938016394153619		-0.0034062127	1.012815	0.0049058283	0.48816964285714287	0.0022758481037391115	0.974476411048232	0.971968256633692
592	215.5625	0.32129771431478654	0.5960324455752981		-0.004983698	1.0060842	0.0049709426	0.48816964285714287	0.0030537587845990643	0.9661349437102517	0.9528237897249605
593	218.15277777777777	0.31387797293400016	0.5608927158716667		-0.0025195787	0.998127	0.0035208866	0.48816964285714287	0.002110432622924067	0.9757447449799246	0.9699185288717316
594	212.39583333333334	0.33238846230294405	0.5864574723105858		-0.0029669637	0.99224854	0.003600809	0.48816964285714287	0.0038643330963637496	0.9601575527777205	0.9465023057301729
595	213.33333333333334	0.33398758082526386	0.6066538204387196		-0.0047526425	0.99030066	0.006142886	0.7322544642857143	0.003875202642166392	0.9590601379895086	0.9486745597314064
596	213.89583333333334	0.34507307095086337	0.5831901793548157		-0.002085897	0.9853265	0.0013723255	0.48816964285714287	0.003706608998104315	0.9622486565644316	0.9493018066325684
597	214.97222222222223	0.33259433732429167	0.5730658335780147		-0.0038859593	0.98112345	0.0038606238	0.48816964285714287	0.003936809256657144	0.9559675418646673	0.950990471151819
598	209.27777777777777	0.33803177833681536	0.5900496243172212		-0.0042495667	0.9761021	0.0036436475	0.48816964285714287	0.005104857102181951	0.9442157386922213	0.9272423209777002
599	213.09027777777777	0.33287767724908557	0.5692461405226162		-0.0028591617	0.97438383	0.0033267967	0.48816964285714287	0.0037101899419515407	0.9592071711984141	0.9524037748410533
600	212.76388888888889	0.3370462516253711	0.5788941788332851		-0.002353591	0.9729252	0.0028020362	0.48816964285714287	0.0042628791766236	0.9527860578290511	0.9456943975965778
601	210.71527777777777	0.3410974566625786	0.5694141450682081		-0.003307742	0.9721315	0.0032940232	0.48816964285714287	0.0036326084437244546	0.9606047120326354	0.9507000898308016
602	216.0625	0.32555178997984824	0.57188389578097		-0.0027307593	0.97032833	0.0035720672	0.48816964285714287	0.0027814559079732105	0.971213532633916	0.960703289653925
603	215.49305555555554	0.32312319905524933	0.6001813609700285		-0.0033172027	0.9670334	0.003133449	0.48816964285714287	0.00302265791419389	0.9665735349402127	0.9624181353677742
604	214.50694444444446	0.32215774984102136	0.5865434595967823		-0.005259718	0.9650574	0.0060192645	0.7322544642857143	0.002960138807291867	0.9678190543691306	0.9557306558161442
605	209.75	0.32851943822600593	0.6020964108078678		-0.0039337836	0.96378994	0.0028507775	0.7322544642857143	0.004483711790834266	0.9519879482055735	0.940377252534019
606	209.20833333333334	0.3255729460333418	0.5959923436593372		-0.003827528	0.95945024	0.0033870835	0.7322544642857143	0.00427766456065954	0.9539284802195225	0.9452217478603268
607	214.32638888888889	0.3153840100190001	0.5896896331926104		-0.0036633052	0.9527612	0.0028905566	0.7322544642857143	0.0034867076032148	0.9628449812351288	0.9532225282987832
608	215.76388888888889	0.3123881314452207	0.5907881414171521		-0.0022416874	0.94892216	0.0020055869	0.7322544642857143	0.0032033524332648823	0.9655707578268619	0.9594168619020227
609	216.99305555555554	0.3021244332482771	0.5660706878556715		-0.0023233371	0.9461963	0.0018507801	0.7322544642857143	0.0021606170446081467	0.975424061080836	0.9700972412039909
610	211.78472222222223	0.30975492286091333	0.5789735792903757		-0.0028742908	0.9409189	0.0018514908	0.7322544642857143	0.004584301520421155	0.9477509882112971	0.9446881282221123
611	215.56944444444446	0.31567433214101775	0.5840579031181405		-0.0023550265	0.9387822	0.001935842	0.7322544642857143	0.002704053498555172	0.9710098966820251	0.9638881296386765
612	217.74305555555554	0.30424392422310004	0.564320255048973		-0.0024631126	0.936929	0.0017778594	0.7322544642857143	0.0022993940025335426	0.9736988810331159	0.9690164125609932
613	216.95138888888889	0.3114728291455852	0.6054325692124343		-0.0027058134	0.93679476	0.002568971	0.7322544642857143	0.002223366466346696	0.9774215359711097	0.9732897473871988
614	219.57638888888889	0.29056179412897776	0.5460514473878513		-0.002597698	0.9346757	0.002424998	0.7322544642857143	0.0015811836104633868	0.9818329212625029	0.9766304026562228
615	214.88888888888889	0.3118013792123803	0.593548779297449		-0.0016262017	0.9309068	0.0011283125	0.48816964285714287	0.0031308800520924414	0.9667402524883006	0.9580659648611373
616	213.29166666666666	0.31348857972321137	0.5896582803367104		-0.002899642	0.92926097	0.0032775754	0.48816964285714287	0.0041060631649811555	0.9547774044689946	0.9469108836090745
617	211.25	0.30352422648815847	0.5693793883980113		-0.00316161	0.92658234	0.0027337258	0.48816964285714287	0.0036990341053909203	0.9596823764960691	0.9447728833491413
618	217.34722222222223	0.2972918450397908	0.5803815575814631		-0.0023630532	0.9233756	0.002147874	0.48816964285714287	0.002600114192757041	0.9709475459899021	0.9697774617858292
619	215.29861111111111	0.29858172834992197	0.5665706548923346		-0.002727531	0.9176235	0.002969051	0.48816964285714287	0.0028161726937017276	0.9679690262026245	0.9585114565589534
620	216.09722222222223	0.3125340111397183	0.5906208979094445		-0.0032895806	0.91406846	0.003155712	0.48816964285714287	0.002859192496355322	0.9693668399526335	0.9644596003651744
621	214.83333333333334	0.3163484701142394	0.6131692336917205		-0.0025373106	0.9123254	0.0025988345	0.48816964285714287	0.003652697130577008	0.9620014944389527	0.9562594641511355
622	218.04166666666666	0.29863358500367476	0.5783917206543414		-0.0030138784	0.909287	0.0028923624	0.48816964285714287	0.0020053803565098067	0.9778757034784372	0.9743024900578532
623	217.49305555555554	0.30058174057710624	0.5841151543623943		-0.0029687886	0.90779185	0.0022830423	0.48816964285714287	0.0023976929575466586	0.9741123104146694	0.9613250467366858
624	219.71527777777777	0.3069222008685658	0.59640623914158		-0.0030925309	0.9085355	0.003662868	0.48816964285714287	0.0015575473299873394	0.9839399129996802	0.9804739079957336
625	214.34722222222223	0.2981191980077095	0.5507641023712456		-0.0025984617	0.90786123	0.0028281875	0.48816964285714287	0.003357198801359055	0.9640056672159586	0.9588286544762765
626	212.03472222222223	0.3175472150817351	0.5870190309143007		-0.0020983785	0.9080968	0.0022596647	0.48816964285714287	0.0047708222372162745	0.9506715388550834	0.9413568205787373
627	215.68055555555554	0.3023519034354579	0.5914163030583887		-0.002477597	0.90596247	0.0028527922	0.48816964285714287	0.0028996909235395	0.9685993160866818	0.9624638743759901
628	214.34027777777777	0.3219813982466013	0.6193241813423729		-0.00689102	0.90255237	0.0072669894	0.7322544642857143	0.0033989373474433396	0.9656108950079438	0.9445102767272459
629	218.90972222222223	0.28514654314574395	0.55911799058465		-0.002359908	0.9009881	0.0015568372	0.7322544642857143	0.0020129487554554817	0.976584977863715	0.9722461989657762
630	215.20833333333334	0.3035706243927263	0.5877194190068145		-0.0030915197	0.89701366	0.0018337964	0.7322544642857143	0.003059490978680806	0.9669395375947373	0.9563166752734343
631	216.90972222222223	0.29140131161832183	0.5863982189280486		-0.0021060253	0.89492416	0.0016409395	0.7322544642857143	0.0019713114847537626	0.9787510508512802	0.9690798978468663
632	217.875	0.30064426498616403	0.6110081232586976		-0.0024553514	0.8932762	0.002050778	0.7322544642857143	0.0024722303458707094	0.9740703488354764	0.9690279397391086
633	215.6875	0.30550853645628806	0.6025408160808113		-0.0029551038	0.88878727	0.0022148415	0.7322544642857143	0.0029242550857772965	0.9676707079261088	0.9614805555986142
